"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2991012)","0.42","22.6","0.50","-5.2","0.26","10.2","","","0.45","45.9","0.46","75.0","0.36","0.27","0.32","-0.07","0.34","-0.007","-0.007","0.39","0.32","","","","","","","0.24","13.2","129.9","63.9","","","31.7","0.42","0.45","54.6","0.39","19.2","13.1","0.42","0.18","0.46","1","1","99","95","5","2","50","75","25","90","95","55","95","99","","40","75","75","(2847868)","81TLW1643","2013-04-17","GW PARAMOUNT 718Y","2605931","2414537","GW PREDESTINED 701T","2015-03-02","2","421","1","1","71","450",""
"(2990928)","0.43","12.3","0.51","-0.5","0.27","9.8","","","0.46","55.5","0.47","92.4","0.40","0.64","0.35","0.02","0.36","0.006","0.006","0.42","0.24","0.01","-0.31","","","","","0.26","17.3","140.7","72.3","","","33.8","0.44","0.46","61.5","0.44","28.9","15.7","0.43","0.23","0.47","45","30","85","65","10","1","15","30","10","55","99","5","99","99","65","20","40","40","(2847991)","81TLW1862","2013-02-28","JC MR NATIONAL 610Y","2616993","2414537","GW PREDESTINED 701T","2015-03-02","2","412","1","1","78","560",""
"(2991047)","0.46","23.3","0.54","-4.7","0.32","13.1","","","0.50","47.4","0.51","75.0","0.44","0.72","0.38","-0.17","0.40","-0.024","-0.024","0.45","0.72","0.01","-0.31","","","","","0.32","23.7","176.1","75.8","","","32.9","0.48","0.50","56.5","0.48","39.2","7.4","0.24","0.17","0.51","1","1","99","95","1","1","40","1","95","20","75","2","80","35","65","1","25","80","(2847813)","81TLW1645","2013-04-04","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2015-03-02","2","406","2","0","64","513",""
"(2990911)","0.44","9.9","0.52","-0.5","0.29","7.6","","","0.46","56.7","0.45","87.1","0.42","0.68","0.36","-0.10","0.38","-0.010","-0.010","0.44","0.45","0.01","-0.37","","","","","0.27","21.0","146.5","72.8","","","26.6","0.44","0.45","54.9","0.45","24.6","20.4","0.33","0.19","0.45","75","30","80","75","30","15","50","3","1","75","90","3","95","85","35","10","35","70","(2848014)","81TLW1832","2013-04-02","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2015-03-03","2","418","2","0","87","504",""
"(2990983)","0.47","21.7","0.56","-4.8","0.33","12.2","","","0.52","43.7","0.52","66.5","0.44","0.91","0.38","-0.19","0.40","-0.042","-0.042","0.45","0.34","0.01","-0.23","","","","","0.32","26.8","189.1","78.0","","","28.8","0.48","0.51","50.6","0.47","13.9","5.2","0.13","0.14","0.52","1","1","99","99","1","10","75","1","99","95","65","1","50","95","95","1","15","95","(2847917)","81TLW1604","2013-02-24","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2015-03-03","2","381","1","1","61","480",""
"(2991019)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2847857)","81TLW1817","2013-03-30","THR/T2 ALL PURPOSE 3-01","2818680","2081939","HOOKS SHEAR FORCE 38K","2015-03-03","2","400","1","1","71","565",""
"(2990920)","0.44","14.0","0.52","-1.7","0.29","9.2","","","0.48","52.4","0.49","77.0","0.41","0.72","0.35","-0.12","0.36","-0.003","-0.003","0.43","0.38","0.01","-0.36","","","","","0.27","18.2","148.5","73.0","","","23.9","0.45","0.47","50.0","0.45","10.5","19.9","0.35","0.15","0.49","25","15","90","90","10","35","75","20","1","99","85","2","95","95","35","10","35","90","(2848001)","81TLW1863","2013-03-30","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2015-03-03","2","364","1","1","102","510",""
"(2991103)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2847744)","81TLW1920","2013-03-29","GCCR/T2 ALL PURPOSE 3-02","2800825","2545802","G A R PROPHET","2015-03-04","2","394","2","0","70","443",""
"(2991026)","0.32","14.2","0.40","-2.7","0.26","9.8","","","0.36","51.8","0.37","80.1","0.33","0.89","0.28","-0.11","0.31","-0.007","-0.007","0.32","0.38","0.01","-0.33","","","","","0.17","15.6","155.0","78.6","","","27.9","0.31","0.33","53.7","0.33","17.0","17.9","0.28","0.18","0.37","25","10","90","85","10","10","55","50","2","95","90","1","95","95","50","4","15","75","(2847846)","81TLW1816","2013-04-03","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2015-03-04","1","","1","0","78","508",""
"(2990930)","0.46","17.6","0.54","-2.7","0.32","11.3","","","0.50","53.7","0.51","85.1","0.42","0.85","0.37","-0.21","0.39","-0.020","-0.020","0.45","0.60","0.01","-0.22","","","","","0.32","22.6","173.1","80.6","","","35.7","0.48","0.50","62.4","0.47","17.8","14.4","0.24","0.20","0.51","4","10","90","80","2","1","15","1","15","90","60","1","90","60","95","1","10","65","(2847985)","81TLW1841","2013-04-02","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2015-03-04","2","399","2","0","76","564",""
"(2991048)","0.44","14.8","0.51","-1.1","0.28","8.0","","","0.47","57.6","0.48","89.8","0.41","0.67","0.36","-0.17","0.39","-0.031","-0.031","0.43","0.42","0.01","-0.36","","","","","0.27","18.8","150.3","75.1","","","25.8","0.44","0.47","54.5","0.44","19.2","5.4","0.41","0.20","0.48","20","20","80","70","25","20","50","15","99","90","75","3","65","90","35","10","25","65","(2847812)","81TLW1765","2013-03-29","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2015-03-05","2","424","0","2","73","434",""
"(2990948)","0.44","23.6","0.52","-4.6","0.30","13.5","","","0.48","43.4","0.49","69.3","0.41","0.84","0.37","-0.16","0.39","-0.026","-0.026","0.44","0.41","0.02","-0.42","","","","","0.29","20.2","174.8","76.1","","","28.8","0.46","0.48","50.5","0.46","17.3","13.0","0.40","0.16","0.49","1","1","99","95","1","10","75","5","30","95","75","1","80","90","15","1","20","85","(2847965)","81TLW1847","2013-03-29","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2015-03-05","2","394","1","1","67","473",""
"(2990996)","0.42","11.2","0.51","0.4","0.26","5.5","","","0.47","63.8","0.48","99.9","0.38","0.46","0.34","-0.17","0.36","-0.030","-0.030","0.41","0.63","0.01","-0.35","","","","","0.23","19.3","134.9","71.1","","","25.0","0.42","0.45","56.9","0.44","35.4","16.5","0.39","0.23","0.48","60","50","55","50","70","25","35","10","3","30","75","20","80","50","40","30","45","40","(2847894)","81TLW1784","2013-03-27","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2015-03-06","2","394","2","0","74","496",""
"(2990987)","0.44","19.9","0.52","-3.5","0.29","11.6","","","0.48","53.2","0.49","81.2","0.42","0.67","0.35","-0.24","0.37","-0.039","-0.039","0.42","0.55","0.01","-0.30","","","","","0.29","18.1","158.1","76.7","","","32.6","0.45","0.47","59.1","0.44","17.6","14.7","0.37","0.17","0.49","1","3","90","85","2","1","25","20","10","90","50","3","65","70","70","3","20","80","(2847913)","81TLW1759","2013-03-04","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2015-03-06","2","378","2","0","71","562",""
"(2990875)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2848383)","81TLW1653","2013-03-15","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2015-03-07","2","378","1","1","71","482",""
"(2991080)","0.43","17.4","0.50","-2.7","0.27","11.6","","","0.47","48.8","0.47","76.3","0.39","0.75","0.34","-0.02","0.32","0.025","0.025","0.43","0.19","0.01","-0.32","","","","","0.22","17.1","152.8","73.6","","","31.8","0.43","0.45","56.1","0.43","3.6","14.2","0.39","0.17","0.47","5","10","95","90","2","2","40","35","15","99","99","2","99","99","55","5","30","80","(2847776)","81TLW1842","2013-03-28","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2015-03-07","2","380","0","2","64","512",""
"(2991009)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2847871)","81TLW1742","2013-04-02","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2015-03-08","2","420","1","1","58","488",""
"(2990882)","0.19","13.6","0.30","-0.3","0.14","8.6","","","0.21","51.2","0.20","80.5","0.21","0.65","0.18","-0.01","0.20","0.021","0.021","0.20","0.38","","","","","","","0.04","6.6","118.4","68.0","","","18.2","0.17","0.20","43.7","0.21","22.9","8.7","0.23","0.18","0.20","30","35","95","85","20","85","95","99","85","80","99","4","99","95","","65","60","75","(2848050)","81TLW1843","2013-04-05","`14-MULTISR SM-AN GRP","(2867661)","","","2015-03-11","1","","1","0","64","484",""
"(2990933)","0.40","19.5","0.48","-4.2","0.23","10.2","","","0.44","52.7","0.45","81.4","0.36","0.41","0.31","-0.12","0.30","-0.025","-0.025","0.37","0.50","0.00","-0.33","","","","","0.22","16.9","141.5","69.9","","","29.1","0.40","0.43","55.4","0.39","35.0","13.3","0.37","0.18","0.45","2","2","90","85","5","5","45","35","25","30","85","30","80","75","50","15","50","75","(2847982)","81TLW1758","2013-02-20","BAR CK A902T 1103Y","2682480","2430581","BAR CK CAPITOL 902T","2015-03-13","2","379","2","0","74","557",""
"(2991031)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2847838)","81TLW1737","2013-03-02","GW BLUE MOON 758Z","2725974","2516286","GW BLUE MOON 582W","2015-03-13","2","404","2","0","80","520",""
"(2991018)","0.39","19.8","0.48","-2.0","0.22","10.6","","","0.43","52.2","0.44","82.0","0.35","0.41","0.30","-0.01","0.30","-0.001","-0.001","0.36","0.24","0.00","-0.34","","","","","0.22","16.8","137.1","66.6","","","30.9","0.38","0.42","57.0","0.38","25.6","14.4","0.37","0.19","0.44","1","10","90","85","4","2","35","35","15","70","99","30","95","99","45","25","65","70","(2847859)","81TLW1785","2013-03-27","BAR CK A902T 1103Y","2682480","2430581","BAR CK CAPITOL 902T","2015-03-16","2","401","2","0","66","545",""
"(2990979)","0.40","12.1","0.48","-0.6","0.23","9.0","","","0.43","57.2","0.44","88.7","0.36","0.74","0.31","-0.14","0.30","-0.020","-0.020","0.38","0.11","0.01","-0.33","","","","","0.21","18.3","148.4","74.9","","","20.5","0.39","0.41","49.0","0.39","-5.8","10.1","0.35","0.20","0.44","50","25","80","75","15","65","80","20","70","99","80","2","90","99","50","10","25","65","(2847924)","81TLW1727","2013-04-11","GW PREM BEEF 668Z","2725976","2370545","GW PREMIUM BEEF 021TS","2015-03-17","2","413","1","1","79","514",""
"(2960405)","0.35","13.3","0.44","0.7","0.18","8.1","","","0.40","65.2","0.41","104.8","0.34","0.27","0.30","-0.29","0.31","-0.051","-0.051","0.35","0.80","","","","","","","0.16","12.3","114.6","67.9","","","24.2","0.37","0.39","56.7","0.37","32.1","5.0","0.38","0.25","0.41","35","55","50","40","25","30","40","80","99","40","35","55","40","20","","75","60","25","(9703283)","81TDK8114","2010-02-09","`14-MULTISR SM-AN GRP","(2867661)","","","2015-03-18","2","426","2","0","81","555",""
"(2960260)","0.43","17.1","0.50","-1.9","0.26","10.4","","","0.44","56.5","0.45","92.8","0.40","0.85","0.36","0.08","0.40","0.025","0.025","0.42","0.19","","","","","","","0.20","15.5","157.2","79.4","","","26.7","0.44","0.45","54.9","0.44","27.5","15.4","0.41","0.23","0.45","10","10","80","65","4","15","50","50","10","60","99","1","99","99","","3","10","40","(2719342)","81TJY2457","2012-03-24","G A R COMPOSURE","2643155","2354270","G A R NEW DESIGN 5050","2015-03-19","2","369","2","0","79","584",""
"(2991043)","0.43","22.8","0.51","-6.6","0.26","13.0","","","0.47","42.2","0.47","64.8","0.39","0.71","0.35","-0.01","0.36","0.024","0.024","0.42","0.21","0.01","-0.33","","","","","0.25","20.7","168.9","73.3","","","28.6","0.43","0.45","49.6","0.43","8.5","8.0","0.30","0.14","0.47","1","1","99","99","1","10","75","3","90","99","99","2","99","99","50","1","35","95","(2847822)","81TLW1601","2013-04-01","GW PREM BEEF 109Z","2725973","2370545","GW PREMIUM BEEF 021TS","2015-03-19","2","386","1","1","63","485",""
"(2990966)","0.40","16.1","0.49","-1.9","0.23","9.9","","","0.45","52.8","0.46","87.4","0.34","0.41","0.31","-0.21","0.32","-0.042","-0.042","0.38","0.51","0.01","-0.31","","","","","0.23","16.3","133.3","68.2","","","35.0","0.40","0.43","61.3","0.39","24.1","19.8","0.38","0.22","0.46","10","10","90","75","10","1","15","40","1","75","60","30","50","75","65","30","55","50","(2847943)","81TLW1709","2013-03-29","GW BLUE MOON 758Z","2725974","2516286","GW BLUE MOON 582W","2015-03-19","2","374","2","0","75","565",""
"(2991121)","0.38","16.4","0.46","-1.7","0.21","9.7","","","0.42","53.0","0.43","82.2","0.32","0.56","0.30","-0.18","0.32","-0.050","-0.050","0.36","0.15","","","","","","","0.20","8.7","125.4","71.3","","","33.7","0.37","0.41","60.1","0.38","7.1","12.5","0.40","0.18","0.43","10","15","90","85","10","1","20","99","35","99","70","10","50","99","","50","45","75","(2991120)","81TLW1872","2013-03-18","BAR CK T184 B1105Y","2682445","2394415","UI FLYING H RESURRECTION","2015-03-20","2","396","1","1","75","563",""
"(2990905)","0.40","21.1","0.48","-2.4","0.21","11.2","","","0.42","50.7","0.44","78.9","0.32","0.55","0.30","-0.23","0.30","-0.049","-0.049","0.37","0.65","","","","","","","0.21","13.9","142.1","70.2","","","24.6","0.38","0.41","49.9","0.38","34.5","16.7","0.37","0.18","0.44","1","10","95","90","2","30","75","70","3","30","55","10","50","45","","15","50","75","(2848022)","81TLW1715","2013-05-01","BAR CK 9106 115Z","2682376","2571191","TEX AMBUSH 9106","2015-03-20","2","385","2","0","70","536",""
"(2960394)","0.35","17.9","0.43","-2.8","0.17","11.4","","","0.39","37.2","0.40","55.9","0.33","0.37","0.29","0.12","0.29","0.018","0.018","0.35","0.08","","","","","","","0.16","9.6","111.8","56.2","","","29.7","0.37","0.39","48.2","0.36","32.6","7.4","0.37","0.12","0.40","4","5","99","99","2","4","80","95","95","40","99","35","99","99","","80","99","99","(2712769)","81TXE2605","2006-03-14","`14-MULTISR SM-AN GRP","(2867661)","","","2015-03-20","2","392","2","0","71","504",""
"(2990923)","0.41","19.7","0.48","-2.9","0.22","9.8","","","0.42","48.1","0.44","76.2","0.32","0.54","0.31","-0.19","0.33","-0.044","-0.044","0.37","0.49","","","","","","","0.22","12.2","136.2","69.7","","","33.5","0.39","0.42","57.5","0.39","28.4","19.2","0.38","0.18","0.44","1","5","95","90","10","1","35","80","1","60","65","15","50","80","","25","50","75","(2847998)","81TLW1697","2013-05-04","BAR CK 9106 C110Z","2682360","2571191","TEX AMBUSH 9106","2015-03-21","2","396","1","1","66","516",""
"(2960369)","0.36","10.3","0.43","-0.5","0.17","7.0","","","0.39","49.1","0.40","79.2","0.32","0.28","0.29","-0.28","0.31","-0.066","-0.066","0.34","0.35","","","","","","","0.16","13.7","116.3","62.4","","","32.3","0.36","0.39","56.8","0.37","7.5","16.6","0.37","0.19","0.40","70","30","95","90","40","1","40","70","3","99","40","55","30","95","","70","80","70","(2712208)","81TDK8047","2010-03-10","`14-MULTISR SM-AN GRP","(2867661)","","","2015-03-21","2","418","1","1","78","514",""
"(2960278)","0.40","18.6","0.49","-2.2","0.23","11.4","","","0.44","56.6","0.44","89.5","0.35","0.55","0.31","0.10","0.32","0.037","0.037","0.37","0.36","","","","","","","0.20","10.2","131.8","71.9","","","25.6","0.40","0.43","53.9","0.38","39.7","11.2","0.42","0.21","0.44","2","10","80","70","2","20","55","95","55","15","99","10","99","95","","35","40","55","(2719371)","81TJY2590","2012-04-11","GCCR/T2 ALL PURPOSE 3-02","2800825","2545802","G A R PROPHET","2015-03-21","2","392","2","0","82","477",""
"(2960299)","0.39","9.7","0.49","0.0","0.23","4.3","","","0.43","62.2","0.44","98.7","0.35","0.70","0.31","-0.16","0.30","-0.025","-0.025","0.38","0.77","","","","","","","0.19","13.6","135.2","76.2","","","21.7","0.40","0.43","52.7","0.40","46.4","11.4","0.42","0.23","0.44","80","40","60","50","85","55","60","70","50","5","75","3","80","25","","25","20","40","(2719222)","81TJY2632","2012-04-10","THR/T2 ALL PURPOSE 3-01","2818680","2081939","HOOKS SHEAR FORCE 38K","2015-03-21","2","443","2","0","73","437",""
"(2960280)","0.40","20.4","0.49","-3.0","0.22","11.9","","","0.44","49.7","0.45","77.6","0.36","0.58","0.32","0.08","0.32","0.021","0.021","0.38","0.20","","","","","","","0.20","16.0","145.7","69.6","","","26.4","0.40","0.43","51.2","0.42","31.7","11.2","0.42","0.17","0.45","1","4","95","90","1","15","70","45","55","45","99","10","99","99","","10","50","80","(2719181)","81TJY2606","2012-04-10","GCCR/T2 ALL PURPOSE 3-02","2800825","2545802","G A R PROPHET","2015-03-22","2","377","2","0","62","482",""
"(2960217)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(9831516)","81TJY2544","2012-04-04","G A R PROPHET","2545802","2186934","C R A BEXTOR 872 5205 608","2015-03-22","2","393","1","1","56","507",""
"(2960398)","0.40","16.0","0.49","-2.1","0.24","8.5","","","0.45","57.8","0.46","95.3","0.40","0.59","0.33","0.01","0.35","0.013","0.013","0.38","0.36","","","","","","","0.24","18.4","148.4","73.6","","","23.5","0.40","0.42","52.3","0.42","31.8","17.7","0.35","0.23","0.46","10","10","80","60","20","35","65","20","2","45","99","10","99","95","","10","30","40","(2712980)","81TDK6265","2009-02-05","GW PREM BEEF 740Z","2725970","2370545","GW PREMIUM BEEF 021TS","2015-03-22","2","392","2","0","71","514",""
"(2990995)","0.42","12.6","0.50","0.6","0.24","7.1","","","0.44","54.9","0.44","89.9","0.32","0.46","0.33","-0.02","0.34","-0.004","-0.004","0.40","0.26","0.01","-0.30","","","","","0.24","18.9","131.7","66.8","","","41.1","0.41","0.43","68.5","0.41","25.6","11.0","0.30","0.22","0.44","40","55","85","70","40","1","2","15","55","70","99","20","95","99","70","35","65","50","(2847896)","81TLW1774","2013-03-30","GW BLUE MOON 758Z","2725974","2516286","GW BLUE MOON 582W","2015-03-23","2","412","1","1","83","520",""
"(2960297)","0.40","13.9","0.50","-1.8","0.25","6.8","","","0.45","56.6","0.46","90.7","0.36","0.63","0.32","-0.15","0.33","-0.011","-0.011","0.39","0.39","","","","","","","0.25","19.2","148.7","74.2","","","26.6","0.41","0.44","54.9","0.41","8.5","10.7","0.39","0.21","0.46","25","15","80","70","45","15","50","10","60","99","80","5","90","90","","10","30","55","(9831477)","81TJY2504","2012-03-18","THR/T2 ALL PURPOSE 3-01","2818680","2081939","HOOKS SHEAR FORCE 38K","2015-03-23","2","380","0","2","68","509",""
"(2960261)","0.43","17.5","0.50","-3.2","0.26","7.3","","","0.45","50.7","0.45","79.1","0.40","0.78","0.35","-0.01","0.36","-0.002","-0.002","0.42","0.19","","","","","","","0.21","12.4","146.9","75.2","","","21.4","0.44","0.45","46.7","0.43","21.8","6.7","0.41","0.18","0.45","5","4","95","90","35","55","85","80","95","85","99","1","95","99","","10","25","75","(2719348)","81TJY2463","2012-04-03","G A R COMPOSURE","2643155","2354270","G A R NEW DESIGN 5050","2015-03-23","2","435","1","1","68","467",""
"(2960251)","0.41","15.2","0.50","-1.0","0.25","9.5","","","0.45","54.9","0.46","92.9","0.39","0.62","0.34","-0.05","0.36","-0.005","-0.005","0.40","0.20","","","","","","","0.24","19.2","148.3","72.4","","","30.3","0.42","0.45","57.7","0.42","14.4","12.9","0.43","0.24","0.46","15","20","85","65","10","3","35","10","30","95","95","10","95","99","","10","40","35","(2719199)","81TJY2674","2012-03-26","JC MR NATIONAL 610Y","2616993","2414537","GW PREDESTINED 701T","2015-03-23","2","377","1","1","73","514",""
"(2990952)","0.27","16.1","0.37","-2.4","0.20","8.5","","","0.32","56.4","0.34","86.6","0.16","0.63","0.15","-0.11","0.15","-0.019","-0.019","0.17","0.34","0.01","-0.21","","","","","0.17","15.6","144.8","74.2","","","21.4","0.24","0.27","49.5","0.18","20.2","13.9","0.29","0.19","0.34","10","10","80","75","20","55","75","50","20","85","90","5","90","95","99","15","30","70","(2847959)","81TLW1823","2013-04-02","BAR CK T184 B1105Y","2682445","2394415","UI FLYING H RESURRECTION","2015-03-23","1","","0","1","69","369",""
"(2960287)","0.41","15.4","0.50","-1.5","0.25","8.4","","","0.45","57.6","0.46","88.2","0.38","0.59","0.33","-0.15","0.35","-0.023","-0.023","0.40","0.39","0.00","-0.24","","","","","0.22","17.7","144.5","73.7","","","30.6","0.41","0.44","59.3","0.41","16.6","17.3","0.41","0.19","0.46","15","15","80","75","20","3","25","25","2","95","80","10","80","90","95","15","30","70","(2718443)","81TJY2697","2012-02-23","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2015-03-24","2","399","1","1","83","494",""
"(2960375)","0.38","19.8","0.48","-4.5","0.21","10.6","","","0.42","38.9","0.43","64.7","0.35","0.35","0.31","-0.06","0.31","0.005","0.005","0.38","0.30","","","","","","","0.21","15.8","131.9","60.7","","","32.3","0.39","0.42","51.7","0.38","13.8","15.7","0.41","0.16","0.43","1","1","99","99","4","1","70","50","10","99","95","40","99","99","","35","85","85","(2712259)","81TDK8150","2010-03-24","GW PREM BEEF 643Z","2725975","2370545","GW PREMIUM BEEF 021TS","2015-03-24","2","390","1","1","71","515",""
"(2960276)","0.42","15.5","0.50","-1.1","0.25","9.8","","","0.47","66.8","0.48","105.3","0.38","0.83","0.33","0.07","0.36","0.020","0.020","0.40","0.30","","","","","","","0.24","16.9","158.7","83.7","","","26.8","0.42","0.45","60.1","0.41","36.5","15.9","0.40","0.24","0.48","15","20","45","35","10","15","20","35","5","25","99","1","99","99","","3","3","35","(2718385)","81TJY2579","2012-02-24","GCCR/T2 ALL PURPOSE 3-02","2800825","2545802","G A R PROPHET","2015-03-24","2","369","0","2","69","504",""
"(2991098)","0.38","15.8","0.47","-0.9","0.21","8.9","","","0.43","52.4","0.43","81.4","0.31","0.86","0.30","-0.14","0.32","-0.012","-0.012","0.36","0.47","","","","","","","0.18","11.6","144.8","76.0","","","23.3","0.38","0.41","49.5","0.36","18.6","13.7","0.39","0.18","0.43","15","25","90","85","15","40","75","85","20","90","80","1","90","80","","15","20","75","(2847751)","81TLW1788","2013-04-22","BAR CK 9106 115Z","2682376","2571191","TEX AMBUSH 9106","2015-03-24","2","418","2","0","74","534",""
"(2960279)","0.40","16.3","0.50","-2.2","0.24","9.7","","","0.44","54.6","0.46","87.2","0.36","0.59","0.31","0.10","0.33","0.031","0.031","0.36","0.19","","","","","","","0.21","14.3","138.3","72.1","","","32.3","0.41","0.44","59.6","0.39","29.6","12.8","0.42","0.20","0.46","10","10","85","75","10","1","25","65","30","50","99","10","99","99","","20","40","65","(2719412)","81TJY2599","2012-03-18","GCCR/T2 ALL PURPOSE 3-02","2800825","2545802","G A R PROPHET","2015-03-24","2","379","1","1","62","526",""
"(2960268)","0.41","16.0","0.50","-4.2","0.24","8.9","","","0.44","41.8","0.46","64.3","0.33","0.79","0.33","-0.27","0.35","-0.051","-0.051","0.39","0.20","","","","","","","0.22","15.6","151.6","73.1","","","29.5","0.42","0.44","50.4","0.40","-11.3","3.0","0.42","0.14","0.46","10","2","99","99","15","4","75","50","99","99","40","1","40","99","","5","35","95","(2719300)","81TJY2574","2012-03-27","GW STELLAR 429Z","2695873","2569624","TJ HIGH BET 236X","2015-03-24","2","392","0","2","67","467",""
"(2960383)","0.34","17.6","0.43","-2.8","0.17","9.9","","","0.40","39.3","0.40","62.3","0.32","0.26","0.29","-0.07","0.30","-0.020","-0.020","0.35","-0.05","","","","","","","0.17","10.7","110.4","56.1","","","30.7","0.37","0.39","50.3","0.36","-0.1","6.3","0.36","0.14","0.40","4","5","99","99","10","3","75","90","95","99","95","60","90","99","","80","99","95","(2712399)","81TRA7715","2003-03-31","`14-MULTISR SM-AN GRP","(2867661)","","","2015-03-24","2","398","1","1","61","495",""
"(2960288)","0.39","13.0","0.48","0.1","0.22","6.7","","","0.42","57.5","0.43","89.2","0.37","0.46","0.32","-0.19","0.34","-0.033","-0.033","0.38","0.65","","","","","","","0.20","14.9","126.5","68.4","","","28.0","0.40","0.43","56.6","0.41","33.6","20.7","0.41","0.20","0.43","35","40","80","70","45","10","40","60","1","35","65","20","65","45","","45","55","65","(2719322)","81TJY2705","2012-04-19","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2015-03-25","2","400","1","1","81","497",""
"(2960303)","0.38","8.4","0.48","1.3","0.22","2.1","","","0.43","57.7","0.44","91.0","0.34","0.48","0.29","-0.17","0.30","-0.014","-0.014","0.36","0.59","","","","","","","0.18","17.1","124.2","66.6","","","26.2","0.38","0.41","55.0","0.37","22.6","12.2","0.40","0.21","0.44","90","70","80","70","99","20","50","35","40","80","75","20","90","60","","50","65","55","(2826334)","81TJY2655","2012-04-20","THR/T2 ALL PURPOSE 3-01","2818680","2081939","HOOKS SHEAR FORCE 38K","2015-03-25","2","393","1","1","66","414",""
"(2960243)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2826340)","OR529","2012-04-01","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2015-03-25","1","","1","0","77","561",""
"(2960307)","0.41","7.0","0.50","1.3","0.24","3.4","","","0.45","67.0","0.46","105.3","0.34","0.63","0.32","0.02","0.33","0.015","0.015","0.39","0.37","","","","","","","0.22","16.4","131.8","75.5","","","33.4","0.42","0.44","66.8","0.41","33.2","19.3","0.41","0.24","0.46","95","70","45","35","95","1","4","40","1","35","99","5","99","95","","35","25","35","(2718330)","81TJY2687","2012-03-04","THR/T2 ALL PURPOSE 3-01","2818680","2081939","HOOKS SHEAR FORCE 38K","2015-03-25","2","391","1","1","75","594",""
