"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2871915)","0.43","10.3","0.51","2.1","0.27","-0.2","","","0.45","77.5","0.46","118.9","0.37","0.48","0.34","-0.35","0.36","-0.055","-0.055","0.42","1.01","","","","","","","0.27","11.1","122.0","78.5","","","23.4","0.44","0.47","62.1","0.42","34.8","23.5","0.41","0.26","0.46","70","85","10","15","99","40","15","90","1","30","20","20","40","3","","55","15","20","(2719362)","81TJY2689","2012-04-08","GW ROBUST 605Z","2694778","2370545","GW PREMIUM BEEF 021TS","2014-02-28","3","382","2","1","91","556","1035"
"(2871920)","0.31","8.4","0.39","2.5","0.24","5.0","","","0.33","72.3","0.33","111.2","0.25","0.43","0.22","-0.28","0.23","-0.044","-0.044","0.26","0.93","","","","","","","0.13","7.0","105.0","72.6","","","20.9","0.30","0.32","57.0","0.26","40.5","16.4","0.32","0.24","0.33","90","90","25","25","75","60","35","99","4","15","40","25","50","10","","90","35","35","(2719394)","81TJY2715","2012-04-12","GW ROBUST 605Z","2694778","2370545","GW PREMIUM BEEF 021TS","2014-02-28","1","","1","0","86","518","957"
"(2871887)","0.28","12.4","0.37","-0.3","0.24","6.0","","","0.30","65.2","0.30","100.8","0.27","0.52","0.24","-0.21","0.26","-0.027","-0.027","0.28","0.91","","","","","","","0.14","6.5","116.1","74.5","","","23.1","0.24","0.25","55.7","0.29","46.1","15.9","0.32","0.22","0.30","45","35","50","45","60","40","45","99","5","5","60","15","80","10","","70","30","50","(2719371)","81TJY2590","2012-04-11","GW ROBUST 605Z","2694778","2370545","GW PREMIUM BEEF 021TS","2014-02-28","1","","1","0","70","",""
"(3084351)","0.29","14.9","0.36","0.2","0.14","7.7","","","0.32","58.3","0.32","89.9","0.29","0.39","0.27","-0.12","0.29","-0.024","-0.024","0.32","0.27","","","","","","","0.16","1.6","104.5","68.0","","","19.5","0.35","0.37","48.6","0.33","14.1","12.0","0.32","0.20","0.32","20","45","75","70","30","75","80","99","40","95","85","35","80","99","","90","60","65","","","","","","","","2014-03-01","3","391","0","3","70","478",""
"(3084353)","0.30","11.9","0.36","0.9","0.14","7.5","","","0.32","61.9","0.32","97.5","0.32","0.30","0.28","-0.25","0.26","-0.057","-0.057","0.34","0.59","","","","","","","0.17","-1.5","91.1","68.0","","","23.5","0.35","0.36","54.4","0.35","29.5","18.2","0.33","0.22","0.32","50","60","65","55","30","35","55","99","1","55","50","50","40","60","","99","60","50","","","","","","","","2014-03-01","3","384","1","2","75","500",""
"(3084352)","0.04","13.7","0.06","-1.8","0.07","7.0","","","0.02","38.4","0.02","51.0","0.10","0.20","0.10","-0.22","0.11","-0.053","-0.053","0.11","0.35","","","","","","","0.00","3.6","91.5","53.3","","","17.0","0.01","0.01","36.1","0.12","13.6","6.6","0.06","0.08","0.02","30","15","99","99","40","90","99","99","95","99","55","70","40","95","","99","99","99","","","","","","","","2014-03-01","1","","1","0","62","",""
"(3084349)","0.30","15.0","0.36","-0.9","0.14","8.2","","","0.32","49.7","0.32","80.4","0.28","0.21","0.27","-0.18","0.26","-0.038","-0.038","0.33","0.30","","","","","","","0.14","3.4","98.1","61.8","","","35.2","0.35","0.37","60.0","0.33","10.3","22.1","0.31","0.19","0.32","15","25","95","85","20","1","20","99","1","99","70","70","65","99","","95","85","70","","","","","","","","2014-03-01","3","389","1","2","76","489",""
"(3084350)","0.03","11.8","0.06","0.6","0.07","7.1","","","0.03","46.5","0.03","64.0","0.10","0.20","0.10","-0.22","0.10","-0.053","-0.053","0.12","0.35","","","","","","","0.00","3.6","88.0","55.3","","","19.1","0.07","0.09","42.3","0.12","13.6","8.0","0.08","0.11","0.03","50","55","99","99","40","75","95","99","90","99","55","70","40","95","","99","99","99","","","","","","","","2014-03-01","1","","0","1","80","528",""
"(2871864)","0.44","17.7","0.51","-2.4","0.28","10.8","","","0.46","53.1","0.46","79.3","0.38","0.47","0.35","-0.21","0.36","-0.028","-0.028","0.42","0.29","0.02","-0.28","","","","","0.28","13.1","131.7","69.5","","","28.7","0.44","0.47","55.2","0.45","-3.1","12.5","0.42","0.16","0.46","4","10","90","90","3","10","50","75","35","99","60","20","80","99","80","35","50","85","(9831477)","81TJY2504","2012-03-18","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2014-03-01","3","392","2","1","72","505","961"
"(2871882)","0.33","15.7","0.42","-2.2","0.24","7.7","","","0.34","65.0","0.34","99.9","0.26","0.41","0.24","-0.30","0.26","-0.049","-0.049","0.28","0.97","","","","","","","0.15","10.4","125.8","75.0","","","26.4","0.32","0.35","58.8","0.28","41.4","15.5","0.36","0.22","0.34","15","10","50","50","30","15","25","90","10","15","35","30","50","5","","50","25","50","(2719300)","81TJY2574","2012-03-27","GW ROBUST 605Z","2694778","2370545","GW PREMIUM BEEF 021TS","2014-03-01","3","378","2","1","74","526","992"
"(2871908)","0.45","8.9","0.52","0.1","0.29","5.2","","","0.48","57.6","0.47","87.6","0.42","0.65","0.37","-0.30","0.38","-0.050","-0.050","0.45","0.50","0.03","-0.37","","","","","0.30","17.7","137.5","73.2","","","30.9","0.46","0.48","59.6","0.46","4.7","18.2","0.40","0.19","0.47","85","40","80","75","75","2","25","25","1","99","35","4","50","75","35","25","35","70","(2718354)","81TJY2661","2012-02-27","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2014-03-02","3","381","2","1","84","501",""
"(2871900)","0.41","12.4","0.50","-1.8","0.25","7.7","","","0.44","49.3","0.43","74.5","0.40","0.89","0.33","-0.07","0.33","-0.006","-0.006","0.40","0.36","","","","","","","0.23","15.2","149.1","75.5","","","27.4","0.41","0.44","52.0","0.41","24.2","17.8","0.43","0.16","0.43","45","15","95","95","30","10","65","55","2","75","95","1","95","95","","10","25","85","(2719222)","81TJY2632","2012-04-10","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2014-03-02","3","377","2","1","77","477","821"
"(2871839)","0.42","8.5","0.50","1.9","0.27","2.8","","","0.44","71.6","0.44","110.6","0.38","0.37","0.33","-0.31","0.35","-0.050","-0.050","0.40","0.78","","","","","","","0.24","10.6","116.8","74.2","","","25.4","0.43","0.46","61.2","0.41","23.7","12.9","0.42","0.24","0.44","90","85","25","25","95","25","15","90","30","75","30","35","50","25","","70","30","35","(2826341)","OR530","2012-04-01","GW ROBUST 605Z","2694778","2370545","GW PREMIUM BEEF 021TS","2014-03-03","3","380","2","1","85","524",""
"(2871841)","0.42","13.0","0.50","0.2","0.27","5.6","","","0.44","62.4","0.44","97.0","0.38","0.58","0.35","-0.25","0.36","-0.039","-0.039","0.42","0.72","","","","","","","0.26","13.5","139.2","77.1","","","32.6","0.44","0.46","63.8","0.43","28.0","17.2","0.43","0.22","0.44","35","45","60","55","65","1","10","70","2","60","50","10","65","35","","20","20","50","(2826417)","81TJY2419","2012-04-09","GW ROBUST 605Z","2694778","2370545","GW PREMIUM BEEF 021TS","2014-03-03","3","407","1","2","70","472",""
"(2871876)","0.42","16.5","0.49","-0.7","0.24","10.8","","","0.44","51.3","0.43","78.3","0.38","0.54","0.32","-0.34","0.33","-0.055","-0.055","0.40","0.88","","","","","","","0.25","16.0","143.7","70.6","","","26.7","0.40","0.42","52.3","0.40","27.7","6.8","0.38","0.17","0.43","10","25","95","90","3","15","65","45","95","60","25","15","40","10","","15","45","80","(9831044)","81TJY2551","2012-03-30","BAR CK HARBAUGH 1130Y","2682412","2081939","HOOKS SHEAR FORCE 38K","2014-03-03","3","388","1","2","73","467","981"
"(2871896)","0.29","20.0","0.38","-4.5","0.22","11.3","","","0.31","48.0","0.31","74.4","0.23","0.73","0.20","-0.06","0.22","0.003","0.003","0.23","0.32","","","","","","","0.10","9.2","142.7","75.4","","","32.8","0.28","0.30","56.7","0.24","15.8","24.1","0.33","0.16","0.31","1","1","95","95","2","1","40","95","1","95","95","2","99","99","","15","25","85","(2719303)","81TJY2616","2012-04-03","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2014-03-03","1","","0","1","63","595",""
"(2871862)","0.42","12.0","0.50","-2.3","0.25","7.9","","","0.44","44.5","0.44","70.0","0.37","0.54","0.34","-0.18","0.37","-0.041","-0.041","0.40","0.36","","","","","","","0.23","14.1","126.8","66.1","","","38.8","0.41","0.44","61.0","0.40","18.3","20.0","0.41","0.16","0.44","50","10","99","95","25","1","15","65","1","90","70","15","50","95","","45","65","85","(9831190)","81TJY2495","2012-04-18","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2014-03-03","3","377","1","2","80","499","900"
"(2871884)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2718385)","81TJY2579","2012-02-24","HHS MR SELECTIVE 816Y","2632467","2472158","G A R SELECTIVE","2014-03-03","3","377","1","2","83","501",""
"(2871903)","0.40","11.5","0.48","-1.0","0.20","7.7","","","0.43","43.7","0.42","62.9","0.36","0.74","0.32","-0.23","0.33","-0.046","-0.046","0.39","0.51","","","","","","","0.22","11.3","128.2","67.4","","","23.6","0.39","0.41","45.3","0.39","21.5","6.9","0.40","0.12","0.42","55","20","99","99","30","35","90","85","95","85","55","2","50","75","","40","60","99","(2719310)","81TJY2643","2012-04-06","BAR CK HARBAUGH 1130Y","2682412","2081939","HOOKS SHEAR FORCE 38K","2014-03-03","3","379","2","1","73","431","908"
"(2871906)","0.46","14.4","0.53","-1.5","0.31","8.3","","","0.48","71.2","0.48","114.6","0.40","0.83","0.36","-0.08","0.38","-0.008","-0.008","0.44","0.37","0.02","-0.43","","","","","0.29","18.0","163.7","86.9","","","18.6","0.47","0.49","54.1","0.46","22.6","12.8","0.39","0.27","0.48","20","15","25","20","20","80","55","25","30","80","95","1","95","95","15","2","2","15","(2718375)","81TJY2654","2012-03-01","J BAR J NIGHTRIDE 225Z","2628568","2370545","GW PREMIUM BEEF 021TS","2014-03-04","3","373","1","2","72","511",""
"(2871905)","0.42","13.6","0.51","-1.0","0.26","7.6","","","0.45","58.1","0.45","91.3","0.36","0.64","0.33","-0.16","0.33","-0.049","-0.049","0.40","0.38","","","","","","","0.26","18.6","146.8","74.8","","","30.8","0.43","0.45","59.7","0.41","30.7","19.4","0.38","0.21","0.45","30","20","75","70","30","3","20","15","1","45","75","5","50","95","","10","25","55","(2718418)","81TJY2653","2012-02-27","HHS MR SELECTIVE 816Y","2632467","2472158","G A R SELECTIVE","2014-03-04","3","388","2","1","71","425",""
"(2871891)","0.42","14.5","0.50","0.4","0.26","9.1","","","0.45","68.1","0.45","106.8","0.35","0.60","0.32","-0.16","0.34","-0.031","-0.031","0.38","0.52","","","","","","","0.25","20.7","151.6","78.4","","","31.1","0.42","0.44","65.1","0.41","29.6","22.8","0.40","0.24","0.45","20","50","40","35","15","2","5","3","1","50","75","10","65","75","","5","15","35","(2718344)","81TJY2604","2012-03-04","HHS MR SELECTIVE 816Y","2632467","2472158","G A R SELECTIVE","2014-03-04","3","387","0","3","79","540",""
"(2871844)","0.40","14.1","0.49","0.3","0.23","2.0","","","0.44","65.2","0.43","103.8","0.35","0.63","0.31","-0.09","0.31","-0.020","-0.020","0.37","0.15","","","","","","","0.22","13.6","137.7","77.2","","","30.5","0.40","0.43","63.1","0.40","11.2","21.7","0.39","0.24","0.43","25","45","50","40","99","3","10","70","1","99","90","5","90","99","","25","20","35","(9831100)","81TJY2426","2012-04-03","HHS MR SELECTIVE 816Y","2632467","2472158","G A R SELECTIVE","2014-03-04","2","400","2","0","89","608","1105"
"(2871879)","0.29","13.1","0.37","-1.6","0.20","8.0","","","0.32","46.3","0.31","70.0","0.30","0.76","0.25","-0.24","0.28","-0.042","-0.042","0.29","0.71","0.05","-0.52","","","","","0.16","21.0","160.7","73.6","","","29.1","0.24","0.25","52.2","0.30","31.6","19.4","0.27","0.15","0.31","35","15","99","95","25","5","65","3","1","45","50","2","50","35","2","2","30","90","(2718428)","81TJY2568","2012-03-03","BAR CK HARBAUGH 1130Y","2682412","2081939","HOOKS SHEAR FORCE 38K","2014-03-04","1","","0","1","","",""
"(2871880)","0.42","11.4","0.51","0.0","0.24","7.5","","","0.44","51.3","0.43","77.4","0.39","0.60","0.33","-0.25","0.36","-0.039","-0.039","0.40","0.71","","","","","","","0.24","13.3","133.2","70.1","","","26.0","0.41","0.45","51.6","0.40","26.0","6.5","0.38","0.16","0.43","60","40","95","90","30","20","70","75","95","70","50","10","65","35","","30","50","85","(2719315)","81TJY2569","2012-04-01","BAR CK HARBAUGH 1130Y","2682412","2081939","HOOKS SHEAR FORCE 38K","2014-03-04","3","389","1","2","72","495",""
"(2871913)","0.43","6.1","0.51","3.1","0.27","3.2","","","0.45","73.3","0.45","115.1","0.38","0.22","0.34","-0.19","0.36","-0.024","-0.024","0.41","0.84","","","","","","","0.26","9.4","94.9","67.6","","","30.6","0.44","0.47","67.2","0.42","42.6","17.5","0.43","0.26","0.45","99","95","20","20","95","3","3","95","2","10","65","65","80","15","","95","60","20","(2719355)","81TJY2672","2012-04-02","GW ROBUST 605Z","2694778","2370545","GW PREMIUM BEEF 021TS","2014-03-04","3","394","1","2","89","528",""
"(2871852)","0.44","17.3","0.51","-2.3","0.28","10.9","","","0.46","52.5","0.46","81.1","0.39","0.84","0.36","0.01","0.39","0.013","0.013","0.43","0.15","0.01","-0.27","","","","","0.27","18.2","160.5","77.4","","","30.4","0.44","0.47","56.6","0.43","15.2","23.3","0.36","0.18","0.46","5","10","90","85","3","3","40","20","1","95","99","1","99","99","80","2","20","75","(2719233)","81TJY2450","2012-03-24","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2014-03-04","3","376","2","1","76","447","913"
"(2871901)","0.29","6.9","0.38","2.1","0.21","6.1","","","0.32","56.9","0.31","84.7","0.27","0.58","0.24","-0.29","0.26","-0.053","-0.053","0.28","0.63","","","","","","","0.11","11.1","120.4","69.6","","","24.5","0.28","0.30","52.9","0.29","20.9","-0.7","0.30","0.17","0.31","95","85","80","80","55","30","60","90","99","85","35","10","40","50","","60","50","80","(2719302)","81TJY2637","2012-04-04","BAR CK HARBAUGH 1130Y","2682412","2081939","HOOKS SHEAR FORCE 38K","2014-03-04","1","","1","0","110","546","923"
"(2871870)","0.42","8.1","0.50","1.6","0.24","6.9","","","0.45","55.9","0.44","84.0","0.36","0.51","0.35","-0.27","0.36","-0.061","-0.061","0.42","0.48","","","","","","","0.27","12.1","120.3","68.1","","","26.1","0.41","0.44","54.0","0.44","17.3","13.9","0.40","0.18","0.44","90","80","85","80","45","20","55","80","20","95","40","15","30","80","","60","60","75","(9831545)","81TJY2536","2012-04-06","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2014-03-04","3","391","2","1","84","499",""
"(2871888)","0.43","12.9","0.51","0.6","0.27","6.0","","","0.44","63.3","0.44","97.4","0.39","0.58","0.34","-0.29","0.36","-0.051","-0.051","0.41","0.95","","","","","","","0.25","14.2","133.6","74.9","","","28.4","0.44","0.46","60.0","0.41","44.1","10.2","0.44","0.21","0.44","40","55","60","55","60","10","20","65","70","10","35","10","40","5","","30","25","55","(2719272)","81TJY2593","2012-04-18","GW ROBUST 605Z","2694778","2370545","GW PREMIUM BEEF 021TS","2014-03-05","3","385","2","1","78","528",""
"(2871921)","0.34","15.1","0.41","-2.5","0.24","8.5","","","0.33","49.5","0.32","75.7","0.30","0.75","0.27","-0.30","0.28","-0.060","-0.060","0.32","0.69","0.03","-0.42","","","","","0.18","16.7","157.4","77.0","","","30.3","0.33","0.34","55.0","0.32","25.7","8.1","0.27","0.16","0.32","15","10","95","90","20","3","50","35","90","70","35","2","40","40","15","3","20","85","(2718453)","81TJY2719","2012-02-22","BAR CK HARBAUGH 1130Y","2682412","2081939","HOOKS SHEAR FORCE 38K","2014-03-05","2","388","1","1","60","492",""
"(2871848)","0.41","9.1","0.50","1.4","0.25","1.8","","","0.45","71.8","0.45","111.8","0.34","0.49","0.32","-0.18","0.33","-0.051","-0.051","0.38","0.22","","","","","","","0.24","19.9","136.6","74.7","","","19.4","0.42","0.45","55.2","0.41","13.6","20.5","0.39","0.25","0.45","85","75","25","25","99","75","50","10","1","99","70","20","40","99","","25","25","25","(9831535)","81TJY2433","2012-03-27","HHS MR SELECTIVE 816Y","2632467","2472158","G A R SELECTIVE","2014-03-05","3","381","0","3","81","466",""
"(2871918)","0.29","17.4","0.39","-3.8","0.21","11.0","","","0.32","45.7","0.31","69.5","0.26","0.64","0.24","-0.07","0.26","0.003","0.003","0.28","0.47","","","","","","","0.13","11.1","135.5","70.4","","","29.9","0.30","0.33","52.7","0.27","25.2","19.4","0.34","0.15","0.31","5","2","99","95","3","4","60","90","1","70","95","5","99","80","","25","45","90","(2719322)","81TJY2705","2012-04-19","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2014-03-05","2","409","1","1","67","516","940"
"(2871856)","0.45","15.6","0.52","-2.5","0.30","8.8","","","0.47","56.5","0.47","92.4","0.39","0.66","0.36","-0.15","0.38","-0.004","-0.004","0.43","0.51","0.01","-0.35","","","","","0.29","17.3","150.7","76.0","","","24.4","0.46","0.48","52.5","0.45","15.0","18.2","0.42","0.22","0.47","15","10","80","65","15","30","65","30","1","95","80","4","95","75","40","10","20","50","(2718346)","81TJY2467","2012-03-05","J BAR J NIGHTRIDE 225Z","2628568","2370545","GW PREMIUM BEEF 021TS","2014-03-06","3","379","1","2","77","465",""
"(2871874)","0.42","13.7","0.50","0.7","0.25","9.2","","","0.44","55.7","0.44","83.8","0.38","0.80","0.34","-0.22","0.36","-0.035","-0.035","0.40","0.46","","","","","","","0.23","15.1","144.6","74.9","","","25.4","0.41","0.44","53.2","0.42","13.9","10.7","0.38","0.18","0.44","30","55","85","80","10","25","60","55","60","95","55","1","65","85","","15","25","75","(9831091)","81TJY2546","2012-03-28","BAR CK HARBAUGH 1130Y","2682412","2081939","HOOKS SHEAR FORCE 38K","2014-03-06","3","385","0","3","74","461",""
"(2871892)","0.42","13.4","0.50","-2.3","0.26","8.5","","","0.44","43.7","0.44","65.9","0.37","0.56","0.33","-0.13","0.34","-0.038","-0.038","0.41","0.18","","","","","","","0.25","13.3","127.4","65.3","","","31.3","0.41","0.44","53.1","0.41","14.3","12.7","0.42","0.14","0.44","30","10","99","99","20","2","60","75","30","95","85","10","65","99","","45","70","95","(2719181)","81TJY2606","2012-04-10","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2014-03-06","3","377","2","1","82","461",""
"(2871895)","0.45","8.1","0.51","1.8","0.28","-0.8","","","0.46","68.6","0.46","103.4","0.40","0.31","0.35","-0.38","0.37","-0.073","-0.073","0.42","1.15","","","","","","","0.29","12.0","108.1","69.1","","","26.7","0.45","0.47","60.9","0.43","50.8","21.8","0.38","0.22","0.46","90","80","35","40","99","15","20","85","1","2","15","45","20","1","","85","55","50","(2719210)","81TJY2615","2012-03-26","GW ROBUST 605Z","2694778","2370545","GW PREMIUM BEEF 021TS","2014-03-06","3","388","1","2","85","482","964"
